Formula,Formation_Energy,Spacegroups,Lattice,Electronic_Structure_Cation,Electronic_Structure_Anion
,,,,,
KCl,-4.524352332,"('Fm-3m', 225)","(4.435, 4.435, 4.435)",[Ar].4s1,[Ne].3s2.3p5
NaCl,-4.262176166,"('Fm-3m', 225)","(3.951, 3.951, 3.951)",[Ne].3s1,[Ne].3s2.3p5
RbCl,-4.50880829,"('Fm-3m', 225)","(4.654, 4.654, 4.654)",[Kr].5s1,[Ne].3s2.3p5
CsCl,-4.587564767,"('Pm-3m', 221)","(4.121, 4.121, 4.121)",[Xe].6s1,[Ne].3s2.3p5
,,,,,
FeCl3,-4.138860104,"('P312', 149)","(6.084, 6.084, 17.866)",[Ar].3d6.4s2,[Ne].3s2.3p5
GaCl3,-5.437305699,"('P-1', 2)","(6.836, 7.011, 6.933)",[Ar].3d10.4s2.4p1,[Ne].3s2.3p5
RhCl3,-2.904663212,"('C2/m', 12)","(5.986, 5.986, 6.199)",[Kr].4d8.5s1,[Ne].3s2.3p5
AuCl3,-1.226943005,"('P2_1/c', 14)","(6.624, 6.596, 11.013)",[Xe].4f14.5d10.6s1,[Ne].3s2.3p5
InCl3,-5.566839378,"('P6_3/mmc', 194)","(9.573, 9.572, 3.406)",[Kr].4d10.5s2.5p1,[Ne].3s2.3p5
IrCl3,-2.540932642,"('C2/m', 12)","(6.059, 6.059, 6.096)",[Xe].4f14.5d7.6s2,[Ne].3s2.3p5
,,,,,
MgO,-6.234196891,"('Fm-3m', 225)","(2.964, 2.964, 2.964)",[Ne].3s2,[He].2s2.2p4
CaO,-6.581243523,"('Fm-3m', 225)","(3.387, 3.387, 3.387)",[Ar].4s2,[He].2s2.2p4
SrO,-6.134715026,"('Fm-3m', 225)","(3.647, 3.647, 3.647)",[Kr].5s2,[He].2s2.2p4
,,,,,
CuO,-1.677720207,"('C2/c', 15)","(2.886, 2.886, 5.15)",[Ar].3d10.4s1,[He].2s2.2p4
ZnO,-3.632124352,"('F-43m', 216)","(3.217, 3.217, 3.217)",[Ar].3d10.4s2,[He].2s2.2p4
AgO,-0.125906736,"('C2/c', 15)","(3.22, 3.22, 5.544)",[Kr].4d10.5s1,[He].2s2.2p4
CdO,-2.677720207,"('Fm-3m', 225)","(3.336, 3.336, 3.336)",[Kr].4d10.5s2,[He].2s2.2p4
SnO,-2.90880829,"('P4/nmm', 129)","(3.806, 3.806, 4.864)",[Kr].4d10.5s2.5p2,[He].2s2.2p4
HgO,-0.940932642,"('P3_121', 152)","(3.648, 3.648, 8.833)",[Xe].4f14.5d10.6s2,[He].2s2.2p4
,,,,,
CsO2,-2.965803109,"('I4/mmm', 139)","(4.353, 4.353, 4.748)",[Xe].6s1,[He].2s2.2p4
,,,,,
SrO2,-6.564766839,"('I4/mmm', 139)","(3.534, 3.534, 4.174)",[Kr].5s2,[He].2s2.2p4
BaO2,-6.573056995,"('I4/mmm', 139)","(3.825, 3.825, 4.386)",[Xe].6s2,[He].2s2.2p4
,,,,,
IrO2,-2.584455959,"('P4_2/mnm', 136)","(3.17, 4.495, 4.495)",[Xe].4f14.5d7.6s2,[He].2s2.2p4
